GEO.id,GEO.id2,GEO.display-label,HC03_VC87,HC03_VC88,HC03_VC89,HC03_VC90,HC03_VC91,HC03_VC92,HC03_VC93,HC03_VC94,HC03_VC95,HC03_VC96,HC03_VC97,HC03_VC98,HC03_VC99,HC03_VC100,HC03_VC101,HC03_VC102
8600000US75065,75065,ZCTA5 75065,11033,15.1,8.9,0.2,1.6,4.4,84.9,76.4,1.8,0.3,2.7,0.0,0.0,3.6,0.0,3.6
8600000US75067,75067,ZCTA5 75067,61816,30.8,26.4,1.0,0.1,3.3,69.2,47.8,9.3,0.1,8.4,0.0,0.0,3.5,0.1,3.4
8600000US75068,75068,ZCTA5 75068,38950,22.9,15.8,0.9,0.2,5.9,77.1,54.7,14.6,0.2,3.2,0.0,1.6,2.7,0.2,2.5
8600000US75069,75069,ZCTA5 75069,34471,35.3,32.6,0.3,0.2,2.3,64.7,53.1,8.9,0.1,1.1,0.0,0.5,0.9,0.0,0.9
8600000US75070,75070,ZCTA5 75070,78837,12.1,8.6,0.4,0.1,3.0,87.9,69.8,9.2,0.4,6.2,0.0,0.2,1.9,0.0,1.9
8600000US75071,75071,ZCTA5 75071,38811,16.2,13.1,1.1,0.1,1.9,83.8,66.3,12.9,0.2,3.1,0.0,0.1,1.1,0.0,1.1
8600000US75074,75074,ZCTA5 75074,46606,36.3,29.9,0.8,0.0,5.5,63.7,41.6,9.8,0.2,10.5,0.1,0.1,1.5,0.1,1.5
8600000US75075,75075,ZCTA5 75075,33884,15.4,11.0,0.2,0.1,4.1,84.6,67.6,5.6,0.3,8.7,0.1,0.0,2.3,0.3,2.0
8600000US75076,75076,ZCTA5 75076,7541,5.7,3.4,0.0,0.0,2.3,94.3,89.7,0.9,2.0,0.3,0.0,0.0,1.3,0.0,1.3
8600000US75077,75077,ZCTA5 75077,36560,10.6,8.6,0.6,0.1,1.3,89.4,76.7,5.9,0.0,4.5,0.1,0.1,2.1,0.1,2.0
8600000US75078,75078,ZCTA5 75078,11683,9.8,7.5,0.3,0.0,2.0,90.2,79.8,6.4,0.2,3.3,0.0,0.1,0.4,0.0,0.4
8600000US75080,75080,ZCTA5 75080,45616,22.6,17.8,0.1,0.1,4.6,77.4,59.8,5.2,0.2,9.6,0.6,0.2,1.9,0.0,1.8
8600000US75081,75081,ZCTA5 75081,34286,13.9,10.4,0.4,0.1,3.0,86.1,52.9,12.1,0.4,17.7,0.1,0.0,2.8,0.0,2.8
8600000US75082,75082,ZCTA5 75082,21670,8.6,6.9,0.2,0.3,1.2,91.4,58.3,6.6,0.3,22.0,0.0,0.0,4.1,0.3,3.9
8600000US75087,75087,ZCTA5 75087,29630,11.3,9.2,0.2,0.1,1.8,88.7,77.6,4.4,0.4,2.9,0.7,0.1,2.6,0.0,2.6
8600000US75088,75088,ZCTA5 75088,26237,17.9,13.7,0.7,0.1,3.4,82.1,60.0,14.2,0.1,5.5,0.0,0.0,2.2,1.3,0.8
8600000US75089,75089,ZCTA5 75089,29640,19.6,13.4,0.8,0.0,5.3,80.4,56.5,15.5,0.2,6.5,0.2,0.0,1.5,0.0,1.5
8600000US75090,75090,ZCTA5 75090,23833,22.8,18.8,0.2,0.1,3.8,77.2,59.7,13.6,0.1,1.4,0.0,0.0,2.4,0.0,2.4
8600000US75092,75092,ZCTA5 75092,22382,13.0,11.6,0.0,0.2,1.2,87.0,74.4,6.4,2.2,1.6,0.1,0.0,2.4,0.3,2.0
8600000US75093,75093,ZCTA5 75093,46990,7.6,5.0,0.3,0.2,2.1,92.4,69.0,4.5,0.6,15.3,0.1,0.3,2.7,0.3,2.4
8600000US75094,75094,ZCTA5 75094,20536,6.2,3.6,0.0,0.0,2.5,93.8,51.7,11.0,0.4,29.1,0.0,0.3,1.3,0.0,1.3
8600000US75098,75098,ZCTA5 75098,48611,15.5,12.5,1.0,0.2,1.8,84.5,65.7,10.6,0.5,5.3,0.1,0.0,2.2,0.1,2.1
8600000US75101,75101,ZCTA5 75101,584,58.6,56.2,0.0,0.0,2.4,41.4,20.0,18.3,1.2,0.0,0.0,0.0,1.9,0.0,1.9
8600000US75102,75102,ZCTA5 75102,1261,16.7,16.7,0.0,0.0,0.0,83.3,78.1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US75103,75103,ZCTA5 75103,13103,7.1,6.1,0.1,0.0,0.9,92.9,88.8,1.5,0.8,0.4,0.0,0.3,1.2,0.1,1.1
8600000US75104,75104,ZCTA5 75104,45935,17.2,14.7,0.6,0.0,1.9,82.8,25.7,52.2,0.2,2.7,0.0,0.1,1.8,0.1,1.8
8600000US75105,75105,ZCTA5 75105,205,2.4,2.4,0.0,0.0,0.0,97.6,92.7,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US75109,75109,ZCTA5 75109,4191,8.9,7.7,0.0,0.0,1.2,91.1,86.1,3.3,0.1,0.1,0.0,0.0,1.5,0.0,1.5
8600000US75110,75110,ZCTA5 75110,27901,30.0,27.9,0.4,0.0,1.7,70.0,48.7,19.2,0.1,1.0,0.0,0.0,0.8,0.0,0.8
8600000US75114,75114,ZCTA5 75114,4548,9.1,8.8,0.0,0.0,0.3,90.9,83.5,4.9,0.1,0.4,0.0,0.0,1.9,0.0,1.9
8600000US75115,75115,ZCTA5 75115,49839,11.1,9.6,0.1,0.0,1.4,88.9,17.8,68.6,0.5,0.8,0.1,0.1,0.9,0.0,0.9
8600000US75116,75116,ZCTA5 75116,20135,48.0,44.0,0.1,0.0,3.8,52.0,30.4,19.5,0.1,0.6,0.0,0.2,1.3,0.0,1.2
8600000US75117,75117,ZCTA5 75117,3307,7.6,6.9,0.0,0.0,0.7,92.4,83.3,7.3,0.1,0.8,0.0,0.0,0.9,0.0,0.9
8600000US75119,75119,ZCTA5 75119,25867,35.4,34.1,0.0,0.0,1.3,64.6,52.6,10.1,0.1,0.4,0.0,0.0,1.5,0.0,1.4
8600000US75124,75124,ZCTA5 75124,4052,9.6,9.6,0.0,0.0,0.0,90.4,89.2,0.2,0.2,0.0,0.0,0.0,0.7,0.0,0.7
8600000US75125,75125,ZCTA5 75125,6959,34.5,33.4,0.0,0.0,1.0,65.5,50.7,10.8,0.0,0.2,0.1,0.0,3.7,0.0,3.7
8600000US75126,75126,ZCTA5 75126,33914,15.6,12.6,0.4,0.2,2.5,84.4,69.9,10.7,0.0,0.6,0.9,0.0,2.3,0.0,2.3
8600000US75127,75127,ZCTA5 75127,1459,5.2,4.9,0.0,0.0,0.3,94.8,89.4,1.9,2.3,0.0,0.0,0.0,1.2,0.0,1.2
8600000US75132,75132,ZCTA5 75132,521,0.0,0.0,0.0,0.0,0.0,100.0,86.9,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US75134,75134,ZCTA5 75134,19910,19.9,17.3,0.0,0.0,2.6,80.1,12.4,65.7,0.1,0.3,0.0,0.5,1.1,0.0,1.0
8600000US75135,75135,ZCTA5 75135,5223,13.0,8.8,0.0,0.0,4.2,87.0,81.4,4.9,0.2,0.2,0.0,0.0,0.3,0.0,0.3
8600000US75137,75137,ZCTA5 75137,18865,27.3,24.2,0.2,0.0,2.9,72.7,31.1,38.0,0.0,2.6,0.0,0.2,0.9,0.1,0.7
8600000US75140,75140,ZCTA5 75140,6889,11.9,11.7,0.1,0.0,0.2,88.1,83.1,0.1,0.2,0.3,2.3,0.0,2.2,0.3,1.8
8600000US75141,75141,ZCTA5 75141,5347,36.0,34.0,0.1,0.2,1.8,64.0,23.7,38.7,0.3,0.0,0.7,0.0,0.6,0.0,0.6
8600000US75142,75142,ZCTA5 75142,18690,23.5,23.1,0.0,0.0,0.4,76.5,71.3,3.6,0.2,0.3,0.0,0.0,1.1,0.0,1.1
8600000US75143,75143,ZCTA5 75143,15932,9.6,9.3,0.0,0.1,0.2,90.4,85.6,2.4,1.2,0.3,0.0,0.0,0.9,0.1,0.9
8600000US75144,75144,ZCTA5 75144,3482,8.3,7.5,0.0,0.0,0.8,91.7,62.3,26.5,0.1,0.3,0.0,0.0,2.4,0.0,2.4
8600000US75146,75146,ZCTA5 75146,18567,19.9,19.1,0.3,0.0,0.5,80.1,16.1,62.1,0.1,0.0,0.0,0.4,1.5,0.0,1.5
8600000US75147,75147,ZCTA5 75147,8475,8.5,8.3,0.2,0.0,0.0,91.5,87.3,2.5,1.2,0.6,0.0,0.0,0.0,0.0,0.0
8600000US75148,75148,ZCTA5 75148,6436,10.1,9.9,0.0,0.0,0.2,89.9,81.3,7.6,0.0,0.5,0.0,0.0,0.5,0.0,0.5
8600000US75149,75149,ZCTA5 75149,58427,36.5,32.7,0.3,0.0,3.5,63.5,36.9,24.1,0.2,2.0,0.0,0.1,0.3,0.0,0.3
8600000US75150,75150,ZCTA5 75150,58143,34.4,29.6,0.8,0.1,3.9,65.6,44.0,15.8,0.1,3.5,0.0,0.5,1.7,0.0,1.6
8600000US75152,75152,ZCTA5 75152,5908,37.9,37.2,0.1,0.0,0.6,62.1,58.3,2.3,0.2,0.0,0.0,0.0,1.3,0.0,1.3
8600000US75153,75153,ZCTA5 75153,701,32.4,32.4,0.0,0.0,0.0,67.6,55.9,3.0,5.8,0.0,0.0,0.0,2.9,0.0,2.9
8600000US75154,75154,ZCTA5 75154,36411,22.4,20.5,0.3,0.1,1.6,77.6,50.3,24.2,0.2,1.0,0.0,0.0,1.9,0.0,1.9
8600000US75155,75155,ZCTA5 75155,2670,35.3,31.6,0.4,0.3,3.0,64.7,62.6,1.6,0.0,0.0,0.0,0.0,0.5,0.0,0.5
8600000US75156,75156,ZCTA5 75156,14633,6.0,5.3,0.3,0.0,0.5,94.0,89.4,1.2,1.2,0.1,0.0,0.4,1.6,0.0,1.6
8600000US75157,75157,ZCTA5 75157,292,2.4,2.1,0.0,0.0,0.3,97.6,63.4,19.9,0.0,2.1,0.0,0.0,12.3,0.0,12.3
8600000US75158,75158,ZCTA5 75158,4291,4.9,2.8,0.0,0.0,2.1,95.1,92.5,0.5,0.2,0.3,0.0,0.0,1.6,0.0,1.6
8600000US75159,75159,ZCTA5 75159,18379,27.8,26.1,0.4,0.1,1.3,72.2,54.0,15.7,0.3,0.8,0.0,0.0,1.3,0.0,1.3
8600000US75160,75160,ZCTA5 75160,23068,29.2,28.1,0.1,0.0,0.9,70.8,49.1,16.9,0.6,0.8,0.0,0.0,3.2,0.1,3.1
8600000US75161,75161,ZCTA5 75161,6610,8.7,7.3,1.4,0.0,0.0,91.3,72.1,11.1,0.6,1.1,0.0,0.0,6.4,0.0,6.4
8600000US75163,75163,ZCTA5 75163,1643,4.0,4.0,0.0,0.0,0.0,96.0,88.6,6.5,0.7,0.0,0.0,0.0,0.2,0.0,0.2
8600000US75164,75164,ZCTA5 75164,423,14.9,14.9,0.0,0.0,0.0,85.1,81.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US75165,75165,ZCTA5 75165,38526,23.5,21.8,0.6,0.0,1.1,76.5,63.3,10.9,0.5,0.7,0.1,0.0,1.1,0.0,1.1
8600000US75166,75166,ZCTA5 75166,3723,6.1,5.1,0.0,0.0,1.0,93.9,74.1,13.7,0.3,3.5,0.0,0.0,2.3,0.0,2.3
8600000US75167,75167,ZCTA5 75167,9891,21.1,18.3,0.0,0.0,2.8,78.9,73.5,2.5,1.0,0.8,0.0,0.0,1.0,0.4,0.6
8600000US75169,75169,ZCTA5 75169,14334,7.1,6.2,0.3,0.4,0.3,92.9,86.7,4.1,0.8,0.6,0.0,0.0,0.8,0.0,0.8
8600000US75172,75172,ZCTA5 75172,4015,52.8,46.7,1.1,0.0,4.9,47.2,24.9,21.7,0.0,0.1,0.0,0.2,0.3,0.0,0.3
8600000US75173,75173,ZCTA5 75173,4601,17.9,17.3,0.3,0.2,0.1,82.1,76.1,2.5,0.4,0.4,0.0,0.0,2.7,0.0,2.7
8600000US75180,75180,ZCTA5 75180,23360,51.8,48.7,0.2,0.1,2.9,48.2,24.8,21.6,0.0,0.2,0.0,0.0,1.5,0.2,1.3
8600000US75181,75181,ZCTA5 75181,26200,27.0,24.2,0.3,0.1,2.4,73.0,31.3,35.0,0.1,5.3,0.0,0.1,1.3,0.0,1.3
8600000US75182,75182,ZCTA5 75182,5292,5.7,2.6,0.9,0.0,2.2,94.3,70.8,0.5,0.2,21.4,0.0,0.0,1.5,0.8,0.7
8600000US75189,75189,ZCTA5 75189,22192,18.8,15.8,0.2,0.2,2.6,81.2,73.8,4.3,0.5,0.6,0.1,0.0,1.9,0.0,1.9
8600000US75201,75201,ZCTA5 75201,10213,13.0,7.0,1.2,0.5,4.2,87.0,58.1,13.0,0.2,7.5,0.2,0.3,7.8,0.1,7.7
8600000US75202,75202,ZCTA5 75202,2133,12.5,9.5,1.5,0.0,1.5,87.5,58.2,13.2,0.0,8.3,0.0,0.0,7.8,0.0,7.8
8600000US75203,75203,ZCTA5 75203,15514,55.1,51.0,0.1,0.2,3.8,44.9,5.5,37.9,0.0,0.7,0.0,0.0,0.9,0.0,0.9
8600000US75204,75204,ZCTA5 75204,26586,26.8,21.0,0.3,0.6,4.9,73.2,50.6,14.8,0.3,5.3,0.0,0.0,2.1,0.0,2.1
8600000US75205,75205,ZCTA5 75205,23384,6.2,4.1,0.6,0.2,1.4,93.8,85.4,1.0,0.3,4.7,0.0,0.1,2.3,0.2,2.1
8600000US75206,75206,ZCTA5 75206,37198,26.7,22.6,0.2,0.1,3.8,73.3,61.3,5.5,0.3,4.0,0.0,0.1,2.1,0.0,2.1
8600000US75207,75207,ZCTA5 75207,9561,19.4,16.0,1.0,0.4,2.0,80.6,33.4,44.6,0.6,0.5,0.0,0.2,1.3,0.0,1.3
8600000US75208,75208,ZCTA5 75208,31299,70.2,66.5,0.1,0.0,3.6,29.8,25.0,3.4,0.1,0.6,0.0,0.1,0.5,0.0,0.5
8600000US75209,75209,ZCTA5 75209,15312,24.1,23.2,0.1,0.1,0.7,75.9,55.1,15.4,0.0,2.4,0.0,0.0,3.1,0.0,3.1
8600000US75210,75210,ZCTA5 75210,6125,22.6,19.0,0.0,0.0,3.6,77.4,0.7,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US75211,75211,ZCTA5 75211,73530,82.7,76.3,0.2,0.1,6.1,17.3,10.4,6.1,0.1,0.5,0.0,0.1,0.2,0.0,0.2
8600000US75212,75212,ZCTA5 75212,25756,62.9,55.4,0.4,0.2,7.0,37.1,7.3,26.1,0.1,1.2,0.1,0.0,2.3,0.2,2.1
8600000US75214,75214,ZCTA5 75214,33460,21.6,19.1,0.3,0.1,2.1,78.4,69.0,5.1,0.4,2.1,0.0,0.3,1.3,0.1,1.3
8600000US75215,75215,ZCTA5 75215,14118,7.8,6.9,0.3,0.2,0.4,92.2,9.0,82.7,0.1,0.1,0.1,0.0,0.3,0.0,0.3
8600000US75216,75216,ZCTA5 75216,49342,35.2,33.3,0.0,0.1,1.8,64.8,2.4,61.5,0.0,0.0,0.0,0.0,0.9,0.0,0.9
8600000US75217,75217,ZCTA5 75217,82664,65.9,61.7,0.2,0.2,3.7,34.1,6.9,26.6,0.0,0.2,0.0,0.1,0.4,0.0,0.4
8600000US75218,75218,ZCTA5 75218,22743,24.8,22.1,0.5,0.2,2.0,75.2,67.1,5.9,0.3,0.9,0.0,0.0,1.0,0.2,0.8
8600000US75219,75219,ZCTA5 75219,21700,31.2,26.4,0.8,0.4,3.6,68.8,49.1,6.5,0.1,8.7,0.0,0.1,4.5,0.0,4.5
8600000US75220,75220,ZCTA5 75220,43762,71.6,60.9,0.6,0.4,9.7,28.4,23.0,4.1,0.0,0.9,0.0,0.0,0.4,0.0,0.3
8600000US75223,75223,ZCTA5 75223,12583,70.8,67.8,0.1,0.2,2.7,29.2,15.5,11.7,0.3,0.4,0.4,0.1,0.7,0.0,0.7
8600000US75224,75224,ZCTA5 75224,34640,61.4,58.3,0.3,0.1,2.8,38.6,10.0,26.4,0.5,1.0,0.0,0.0,0.6,0.0,0.6
8600000US75225,75225,ZCTA5 75225,20770,3.1,2.2,0.0,0.4,0.5,96.9,93.2,0.1,0.1,2.4,0.0,0.0,1.0,0.0,1.0
8600000US75226,75226,ZCTA5 75226,3265,31.7,25.9,0.0,0.6,5.2,68.3,40.5,18.2,0.9,3.9,0.0,2.3,2.6,0.0,2.6
8600000US75227,75227,ZCTA5 75227,56594,59.5,56.4,0.3,0.4,2.4,40.5,8.9,30.2,0.0,0.5,0.0,0.2,0.7,0.2,0.6
8600000US75228,75228,ZCTA5 75228,70699,50.1,44.6,0.3,0.2,5.0,49.9,23.9,20.3,0.2,3.6,0.0,0.2,1.7,0.1,1.7
8600000US75229,75229,ZCTA5 75229,33371,40.1,29.0,0.2,0.1,10.7,59.9,53.5,3.2,0.0,2.7,0.0,0.0,0.4,0.0,0.4
8600000US75230,75230,ZCTA5 75230,27027,16.1,12.2,0.2,0.1,3.6,83.9,70.9,7.8,0.2,3.8,0.0,0.2,0.9,0.0,0.9
8600000US75231,75231,ZCTA5 75231,34227,39.1,33.3,0.2,0.1,5.5,60.9,30.4,22.5,0.5,5.8,0.0,0.3,1.4,0.1,1.3
8600000US75232,75232,ZCTA5 75232,27317,21.8,19.5,0.1,0.0,2.2,78.2,6.0,71.1,0.1,0.1,0.0,0.0,1.0,0.0,1.0
8600000US75233,75233,ZCTA5 75233,14431,54.0,50.2,0.0,0.0,3.8,46.0,11.9,33.1,0.1,0.1,0.0,0.1,0.8,0.0,0.8
8600000US75234,75234,ZCTA5 75234,29180,46.3,37.9,0.2,0.1,8.1,53.7,46.2,3.2,0.6,2.7,0.0,0.2,0.9,0.0,0.9
8600000US75235,75235,ZCTA5 75235,18864,62.7,59.2,0.5,0.0,3.1,37.3,15.8,10.0,0.0,5.7,0.0,0.0,5.8,0.0,5.8
8600000US75236,75236,ZCTA5 75236,15264,40.4,36.1,0.0,0.1,4.1,59.6,14.4,41.9,0.1,3.1,0.0,0.0,0.2,0.0,0.2
8600000US75237,75237,ZCTA5 75237,17203,13.7,10.7,0.1,0.2,2.7,86.3,3.5,81.0,0.0,0.8,0.0,0.1,0.9,0.0,0.9
8600000US75238,75238,ZCTA5 75238,30594,29.5,24.2,0.3,0.3,4.7,70.5,49.7,14.9,0.1,4.5,0.0,0.0,1.2,0.2,1.0
8600000US75240,75240,ZCTA5 75240,27050,61.4,48.0,0.2,0.2,13.0,38.6,22.3,11.0,0.0,3.6,0.0,0.5,1.2,0.0,1.2
8600000US75241,75241,ZCTA5 75241,29586,12.5,11.0,0.4,0.0,1.0,87.5,2.2,84.7,0.0,0.0,0.0,0.0,0.5,0.0,0.5
8600000US75243,75243,ZCTA5 75243,56910,24.5,20.0,0.6,0.1,3.8,75.5,25.7,40.8,0.1,7.4,0.0,0.2,1.2,0.2,1.0
8600000US75244,75244,ZCTA5 75244,13170,24.9,20.7,0.3,0.2,3.7,75.1,59.3,7.1,0.5,6.6,0.0,0.2,1.6,0.0,1.5
8600000US75246,75246,ZCTA5 75246,2604,48.3,43.3,0.0,0.0,5.0,51.7,18.0,29.8,0.2,0.7,0.0,0.9,2.1,0.0,2.1
8600000US75247,75247,ZCTA5 75247,546,2.7,0.0,0.0,0.0,2.7,97.3,31.3,53.8,0.0,0.0,0.0,0.0,12.1,0.0,12.1
8600000US75248,75248,ZCTA5 75248,34902,15.7,11.9,0.3,0.0,3.4,84.3,68.5,10.2,0.1,3.6,0.0,0.0,2.0,0.0,2.0
